available_checkpoints,batch_size,best_epoch,best_val_acc,best_val_dqn_proxy_expanded5,best_val_dqn_proxy_softmax3,best_val_macro_f1,best_val_metric,cache_len,cache_root,checkpoint_tags,class_weight_mode,config_path,dataset_tag,early_stopping_mode,entropy_loss_weight,epochs,family_tag,grad_clip_norm,has_config,has_history,has_summary,history_lr_best,history_lr_last,history_lr_len,history_path,history_train_loss_best,history_train_loss_last,history_train_loss_len,history_val_acc_best,history_val_acc_last,history_val_acc_len,history_val_dqn_proxy_expanded5_best,history_val_dqn_proxy_expanded5_last,history_val_dqn_proxy_expanded5_len,history_val_dqn_proxy_softmax3_best,history_val_dqn_proxy_softmax3_last,history_val_dqn_proxy_softmax3_len,history_val_loss_best,history_val_loss_last,history_val_loss_len,history_val_macro_f1_best,history_val_macro_f1_last,history_val_macro_f1_len,known_pa_names,label_smoothing,lambda_center,lr,mlp_dropout,model_selection_metric,n_checkpoints,noise_tag,open_conf_selection_metric,paper_set,pas,protocols,result_root,run_dir,run_name,scheduler_name,seed,source_name,source_type,split_mode,summary_path,task,test_dqn_proxy_expanded5,test_dqn_proxy_softmax3,test_energy_auroc,test_entropy_auroc,test_expanded5_mean_auroc,test_known_acc,test_known_macro_f1,test_logit_variance_auroc,test_p1p2_auroc,test_pmax_auroc,test_softmax3_mean_auroc,unknown_pa_names,unknown_pas,weight_decay
,16,,,,,,,16384,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/15-29_04-22-26_osrbank_unkPA3_c16384_bs16_lr5e4_lc01_wd0_seed0/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/15-29_04-22-26_osrbank_unkPA3_c16384_bs16_lr5e4_lc01_wd0_seed0/history.json,0.6626951700165158,0.3031048200433216,100,1.0,1.0,100,,,,,,,0.35821313041227837,0.07887158101355587,100,1.0,1.0,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/15-29_04-22-26_osrbank_unkPA3_c16384_bs16_lr5e4_lc01_wd0_seed0,osrbank_unkPA3_c16384_bs16_lr5e4_lc01_wd0_seed0,,0,,,open_pa,results_pa_osr_bank/15-29_04-22-26_osrbank_unkPA3_c16384_bs16_lr5e4_lc01_wd0_seed0/summary.json,pa,,,,,,1.0,1.0,,,,,,"[""PA3""]",0.0
,16,,,,,,,16384,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/15-37_04-22-26_osrbank_unkPA3_c16384_bs16_lr5e4_lc01_wd0_seed1/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/15-37_04-22-26_osrbank_unkPA3_c16384_bs16_lr5e4_lc01_wd0_seed1/history.json,0.6793786478421044,0.30301849927221025,100,0.9962962962962963,0.9962962962962963,100,,,,,,,0.29322176001690053,0.08380355525899816,100,0.9962961819809254,0.9962961819809254,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/15-37_04-22-26_osrbank_unkPA3_c16384_bs16_lr5e4_lc01_wd0_seed1,osrbank_unkPA3_c16384_bs16_lr5e4_lc01_wd0_seed1,,1,,,open_pa,results_pa_osr_bank/15-37_04-22-26_osrbank_unkPA3_c16384_bs16_lr5e4_lc01_wd0_seed1/summary.json,pa,,,,,,0.9925925925925926,0.9925925925925926,,,,,,"[""PA3""]",0.0
,16,,,,,,,16384,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/15-44_04-22-26_osrbank_unkPA3_c16384_bs16_lr5e4_lc01_wd0_seed2/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/15-44_04-22-26_osrbank_unkPA3_c16384_bs16_lr5e4_lc01_wd0_seed2/history.json,0.6890649254359896,0.3017705209671505,100,0.9962962962962963,0.9962962962962963,100,,,,,,,0.19997596067410928,0.09026709171356978,100,0.9962961819809254,0.9962961819809254,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/15-44_04-22-26_osrbank_unkPA3_c16384_bs16_lr5e4_lc01_wd0_seed2,osrbank_unkPA3_c16384_bs16_lr5e4_lc01_wd0_seed2,,2,,,open_pa,results_pa_osr_bank/15-44_04-22-26_osrbank_unkPA3_c16384_bs16_lr5e4_lc01_wd0_seed2/summary.json,pa,,,,,,1.0,1.0,,,,,,"[""PA3""]",0.0
,8,,,,,,,32768,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/15-52_04-22-26_osrbank_unkPA3_c32768_bs8_lr5e4_lc01_wd0_seed0/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/15-52_04-22-26_osrbank_unkPA3_c32768_bs8_lr5e4_lc01_wd0_seed0/history.json,0.6852012439379617,0.2985307029315403,100,1.0,0.9925925925925926,100,,,,,,,0.25633302209553893,0.08906667403600833,100,1.0,0.9925916779849363,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/15-52_04-22-26_osrbank_unkPA3_c32768_bs8_lr5e4_lc01_wd0_seed0,osrbank_unkPA3_c32768_bs8_lr5e4_lc01_wd0_seed0,,0,,,open_pa,results_pa_osr_bank/15-52_04-22-26_osrbank_unkPA3_c32768_bs8_lr5e4_lc01_wd0_seed0/summary.json,pa,,,,,,1.0,1.0,,,,,,"[""PA3""]",0.0
,8,,,,,,,32768,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/16-06_04-22-26_osrbank_unkPA3_c32768_bs8_lr5e4_lc01_wd0_seed1/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/16-06_04-22-26_osrbank_unkPA3_c32768_bs8_lr5e4_lc01_wd0_seed1/history.json,0.7167862252583579,0.30371843330443854,100,1.0,0.9962962962962963,100,,,,,,,0.35968333217832776,0.0832347004501908,100,1.0,0.9962961819809254,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/16-06_04-22-26_osrbank_unkPA3_c32768_bs8_lr5e4_lc01_wd0_seed1,osrbank_unkPA3_c32768_bs8_lr5e4_lc01_wd0_seed1,,1,,,open_pa,results_pa_osr_bank/16-06_04-22-26_osrbank_unkPA3_c32768_bs8_lr5e4_lc01_wd0_seed1/summary.json,pa,,,,,,0.9851851851851852,0.9851778656126483,,,,,,"[""PA3""]",0.0
,8,,,,,,,32768,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/16-21_04-22-26_osrbank_unkPA3_c32768_bs8_lr5e4_lc01_wd0_seed2/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/16-21_04-22-26_osrbank_unkPA3_c32768_bs8_lr5e4_lc01_wd0_seed2/history.json,0.7006910100815789,0.3007386056203691,100,1.0,1.0,100,,,,,,,0.2207305532362726,0.0753637163175477,100,1.0,1.0,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/16-21_04-22-26_osrbank_unkPA3_c32768_bs8_lr5e4_lc01_wd0_seed2,osrbank_unkPA3_c32768_bs8_lr5e4_lc01_wd0_seed2,,2,,,open_pa,results_pa_osr_bank/16-21_04-22-26_osrbank_unkPA3_c32768_bs8_lr5e4_lc01_wd0_seed2/summary.json,pa,,,,,,1.0,1.0,,,,,,"[""PA3""]",0.0
,16,,,,,,,4096,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/16-35_04-22-26_osrbank_unkPA4_c4096_bs16_lr5e4_lc01_wd0_seed0/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/16-35_04-22-26_osrbank_unkPA4_c4096_bs16_lr5e4_lc01_wd0_seed0/history.json,0.694583232819088,0.29816780903982737,100,1.0,1.0,100,,,,,,,0.3331016888221105,0.07471591935113624,100,1.0,1.0,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/16-35_04-22-26_osrbank_unkPA4_c4096_bs16_lr5e4_lc01_wd0_seed0,osrbank_unkPA4_c4096_bs16_lr5e4_lc01_wd0_seed0,,0,,,open_pa,results_pa_osr_bank/16-35_04-22-26_osrbank_unkPA4_c4096_bs16_lr5e4_lc01_wd0_seed0/summary.json,pa,,,,,,0.9962962962962963,0.9962961819809254,,,,,,"[""PA4""]",0.0
,16,,,,,,,4096,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/16-37_04-22-26_osrbank_unkPA4_c4096_bs16_lr5e4_lc01_wd0_seed1/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/16-37_04-22-26_osrbank_unkPA4_c4096_bs16_lr5e4_lc01_wd0_seed1/history.json,0.7142355790213933,0.2984675469852629,100,1.0,1.0,100,,,,,,,0.37846054765913223,0.0745412861859357,100,1.0,1.0,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/16-37_04-22-26_osrbank_unkPA4_c4096_bs16_lr5e4_lc01_wd0_seed1,osrbank_unkPA4_c4096_bs16_lr5e4_lc01_wd0_seed1,,1,,,open_pa,results_pa_osr_bank/16-37_04-22-26_osrbank_unkPA4_c4096_bs16_lr5e4_lc01_wd0_seed1/summary.json,pa,,,,,,1.0,1.0,,,,,,"[""PA4""]",0.0
,16,,,,,,,4096,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/16-40_04-22-26_osrbank_unkPA4_c4096_bs16_lr5e4_lc01_wd0_seed2/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/16-40_04-22-26_osrbank_unkPA4_c4096_bs16_lr5e4_lc01_wd0_seed2/history.json,0.7364095394573514,0.29817954074768793,100,1.0,1.0,100,,,,,,,0.18478499391564615,0.07353968233973891,100,1.0,1.0,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/16-40_04-22-26_osrbank_unkPA4_c4096_bs16_lr5e4_lc01_wd0_seed2,osrbank_unkPA4_c4096_bs16_lr5e4_lc01_wd0_seed2,,2,,,open_pa,results_pa_osr_bank/16-40_04-22-26_osrbank_unkPA4_c4096_bs16_lr5e4_lc01_wd0_seed2/summary.json,pa,,,,,,1.0,1.0,,,,,,"[""PA4""]",0.0
,16,,,,,,,8192,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/16-42_04-22-26_osrbank_unkPA4_c8192_bs16_lr5e4_lc01_wd0_seed0/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/16-42_04-22-26_osrbank_unkPA4_c8192_bs16_lr5e4_lc01_wd0_seed0/history.json,0.7397128886646694,0.30117459722927636,100,1.0,0.9962962962962963,100,,,,,,,0.24246119503621702,0.08097135352867621,100,1.0,0.9962961819809254,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/16-42_04-22-26_osrbank_unkPA4_c8192_bs16_lr5e4_lc01_wd0_seed0,osrbank_unkPA4_c8192_bs16_lr5e4_lc01_wd0_seed0,,0,,,open_pa,results_pa_osr_bank/16-42_04-22-26_osrbank_unkPA4_c8192_bs16_lr5e4_lc01_wd0_seed0/summary.json,pa,,,,,,0.9925925925925926,0.9925916779849363,,,,,,"[""PA4""]",0.0
,16,,,,,,,8192,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/16-46_04-22-26_osrbank_unkPA4_c8192_bs16_lr5e4_lc01_wd0_seed1/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/16-46_04-22-26_osrbank_unkPA4_c8192_bs16_lr5e4_lc01_wd0_seed1/history.json,0.8131338062740507,0.3004492698207734,100,0.9962962962962963,0.9962962962962963,100,,,,,,,0.3433792394620401,0.08386136685256605,100,0.9962961819809254,0.9962961819809254,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/16-46_04-22-26_osrbank_unkPA4_c8192_bs16_lr5e4_lc01_wd0_seed1,osrbank_unkPA4_c8192_bs16_lr5e4_lc01_wd0_seed1,,1,,,open_pa,results_pa_osr_bank/16-46_04-22-26_osrbank_unkPA4_c8192_bs16_lr5e4_lc01_wd0_seed1/summary.json,pa,,,,,,0.9814814814814815,0.9814809099046267,,,,,,"[""PA4""]",0.0
,16,,,,,,,8192,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/16-50_04-22-26_osrbank_unkPA4_c8192_bs16_lr5e4_lc01_wd0_seed2/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/16-50_04-22-26_osrbank_unkPA4_c8192_bs16_lr5e4_lc01_wd0_seed2/history.json,0.7648831144211784,0.29975203862265937,100,0.9962962962962963,0.9962962962962963,100,,,,,,,0.29813158721835525,0.08690592845280966,100,0.9962961819809254,0.9962961819809254,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/16-50_04-22-26_osrbank_unkPA4_c8192_bs16_lr5e4_lc01_wd0_seed2,osrbank_unkPA4_c8192_bs16_lr5e4_lc01_wd0_seed2,,2,,,open_pa,results_pa_osr_bank/16-50_04-22-26_osrbank_unkPA4_c8192_bs16_lr5e4_lc01_wd0_seed2/summary.json,pa,,,,,,1.0,1.0,,,,,,"[""PA4""]",0.0
,16,,,,,,,16384,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/16-54_04-22-26_osrbank_unkPA4_c16384_bs16_lr5e4_lc01_wd0_seed0/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/16-54_04-22-26_osrbank_unkPA4_c16384_bs16_lr5e4_lc01_wd0_seed0/history.json,0.706131799069662,0.302860656144127,100,1.0,1.0,100,,,,,,,0.2685690334549657,0.07738899638255438,100,1.0,1.0,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/16-54_04-22-26_osrbank_unkPA4_c16384_bs16_lr5e4_lc01_wd0_seed0,osrbank_unkPA4_c16384_bs16_lr5e4_lc01_wd0_seed0,,0,,,open_pa,results_pa_osr_bank/16-54_04-22-26_osrbank_unkPA4_c16384_bs16_lr5e4_lc01_wd0_seed0/summary.json,pa,,,,,,0.9962962962962963,0.9962961819809254,,,,,,"[""PA4""]",0.0
,16,,,,,,,16384,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/17-02_04-22-26_osrbank_unkPA4_c16384_bs16_lr5e4_lc01_wd0_seed1/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/17-02_04-22-26_osrbank_unkPA4_c16384_bs16_lr5e4_lc01_wd0_seed1/history.json,0.7418476044185578,0.30195479052407403,100,0.9962962962962963,0.9962962962962963,100,,,,,,,0.23480392893155416,0.08544945512656812,100,0.9962961819809254,0.9962961819809254,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/17-02_04-22-26_osrbank_unkPA4_c16384_bs16_lr5e4_lc01_wd0_seed1,osrbank_unkPA4_c16384_bs16_lr5e4_lc01_wd0_seed1,,1,,,open_pa,results_pa_osr_bank/17-02_04-22-26_osrbank_unkPA4_c16384_bs16_lr5e4_lc01_wd0_seed1/summary.json,pa,,,,,,0.9962962962962963,0.9962961819809254,,,,,,"[""PA4""]",0.0
,16,,,,,,,16384,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/17-09_04-22-26_osrbank_unkPA4_c16384_bs16_lr5e4_lc01_wd0_seed2/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/17-09_04-22-26_osrbank_unkPA4_c16384_bs16_lr5e4_lc01_wd0_seed2/history.json,0.7783394885441614,0.3019083270950923,100,0.9962962962962963,0.9962962962962963,100,,,,,,,0.27734286586443585,0.08493150903118982,100,0.9962961819809254,0.9962961819809254,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/17-09_04-22-26_osrbank_unkPA4_c16384_bs16_lr5e4_lc01_wd0_seed2,osrbank_unkPA4_c16384_bs16_lr5e4_lc01_wd0_seed2,,2,,,open_pa,results_pa_osr_bank/17-09_04-22-26_osrbank_unkPA4_c16384_bs16_lr5e4_lc01_wd0_seed2/summary.json,pa,,,,,,0.9962962962962963,0.9962961819809254,,,,,,"[""PA4""]",0.0
,8,,,,,,,32768,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/17-17_04-22-26_osrbank_unkPA4_c32768_bs8_lr5e4_lc01_wd0_seed0/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/17-17_04-22-26_osrbank_unkPA4_c32768_bs8_lr5e4_lc01_wd0_seed0/history.json,0.7508048524932256,0.29830124955328685,100,1.0,1.0,100,,,,,,,0.36675597782488223,0.07753124937967018,100,1.0,1.0,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/17-17_04-22-26_osrbank_unkPA4_c32768_bs8_lr5e4_lc01_wd0_seed0,osrbank_unkPA4_c32768_bs8_lr5e4_lc01_wd0_seed0,,0,,,open_pa,results_pa_osr_bank/17-17_04-22-26_osrbank_unkPA4_c32768_bs8_lr5e4_lc01_wd0_seed0/summary.json,pa,,,,,,1.0,1.0,,,,,,"[""PA4""]",0.0
,8,,,,,,,32768,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/17-31_04-22-26_osrbank_unkPA4_c32768_bs8_lr5e4_lc01_wd0_seed1/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/17-31_04-22-26_osrbank_unkPA4_c32768_bs8_lr5e4_lc01_wd0_seed1/history.json,0.7241639182681129,0.2995854338010152,100,1.0,0.9962962962962963,100,,,,,,,0.20754264593124389,0.08252767241663403,100,1.0,0.9962961819809254,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/17-31_04-22-26_osrbank_unkPA4_c32768_bs8_lr5e4_lc01_wd0_seed1,osrbank_unkPA4_c32768_bs8_lr5e4_lc01_wd0_seed1,,1,,,open_pa,results_pa_osr_bank/17-31_04-22-26_osrbank_unkPA4_c32768_bs8_lr5e4_lc01_wd0_seed1/summary.json,pa,,,,,,0.9925925925925926,0.9925916779849363,,,,,,"[""PA4""]",0.0
,8,,,,,,,32768,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/17-46_04-22-26_osrbank_unkPA4_c32768_bs8_lr5e4_lc01_wd0_seed2/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/17-46_04-22-26_osrbank_unkPA4_c32768_bs8_lr5e4_lc01_wd0_seed2/history.json,0.7288771294412159,0.3003995859433734,100,1.0,1.0,100,,,,,,,0.3283073476067296,0.07409689244296816,100,1.0,1.0,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/17-46_04-22-26_osrbank_unkPA4_c32768_bs8_lr5e4_lc01_wd0_seed2,osrbank_unkPA4_c32768_bs8_lr5e4_lc01_wd0_seed2,,2,,,open_pa,results_pa_osr_bank/17-46_04-22-26_osrbank_unkPA4_c32768_bs8_lr5e4_lc01_wd0_seed2/summary.json,pa,,,,,,0.9851851851851852,0.9851778656126481,,,,,,"[""PA4""]",0.0
,16,,,,,,,4096,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/18-00_04-22-26_osrbank_unkPA8_c4096_bs16_lr5e4_lc01_wd0_seed0/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/18-00_04-22-26_osrbank_unkPA8_c4096_bs16_lr5e4_lc01_wd0_seed0/history.json,0.6361329750409201,0.29815056257777744,100,1.0,1.0,100,,,,,,,0.14755953164012345,0.07427722872407348,100,1.0,1.0,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/18-00_04-22-26_osrbank_unkPA8_c4096_bs16_lr5e4_lc01_wd0_seed0,osrbank_unkPA8_c4096_bs16_lr5e4_lc01_wd0_seed0,,0,,,open_pa,results_pa_osr_bank/18-00_04-22-26_osrbank_unkPA8_c4096_bs16_lr5e4_lc01_wd0_seed0/summary.json,pa,,,,,,1.0,1.0,,,,,,"[""PA8""]",0.0
,16,,,,,,,4096,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/18-03_04-22-26_osrbank_unkPA8_c4096_bs16_lr5e4_lc01_wd0_seed1/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/18-03_04-22-26_osrbank_unkPA8_c4096_bs16_lr5e4_lc01_wd0_seed1/history.json,0.630514973875076,0.29795633582841785,100,1.0,1.0,100,,,,,,,0.22551098101668887,0.07241877444364407,100,1.0,1.0,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/18-03_04-22-26_osrbank_unkPA8_c4096_bs16_lr5e4_lc01_wd0_seed1,osrbank_unkPA8_c4096_bs16_lr5e4_lc01_wd0_seed1,,1,,,open_pa,results_pa_osr_bank/18-03_04-22-26_osrbank_unkPA8_c4096_bs16_lr5e4_lc01_wd0_seed1/summary.json,pa,,,,,,1.0,1.0,,,,,,"[""PA8""]",0.0
,16,,,,,,,4096,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/18-05_04-22-26_osrbank_unkPA8_c4096_bs16_lr5e4_lc01_wd0_seed2/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/18-05_04-22-26_osrbank_unkPA8_c4096_bs16_lr5e4_lc01_wd0_seed2/history.json,0.6477365723678044,0.2981597662918151,100,1.0,1.0,100,,,,,,,0.2029825187391705,0.07384946776760949,100,1.0,1.0,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/18-05_04-22-26_osrbank_unkPA8_c4096_bs16_lr5e4_lc01_wd0_seed2,osrbank_unkPA8_c4096_bs16_lr5e4_lc01_wd0_seed2,,2,,,open_pa,results_pa_osr_bank/18-05_04-22-26_osrbank_unkPA8_c4096_bs16_lr5e4_lc01_wd0_seed2/summary.json,pa,,,,,,1.0,1.0,,,,,,"[""PA8""]",0.0
,16,,,,,,,8192,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/18-07_04-22-26_osrbank_unkPA8_c8192_bs16_lr5e4_lc01_wd0_seed0/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/18-07_04-22-26_osrbank_unkPA8_c8192_bs16_lr5e4_lc01_wd0_seed0/history.json,0.6693557427989112,0.29750995408921016,100,1.0,1.0,100,,,,,,,0.14701638608067125,0.071378538288452,100,1.0,1.0,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/18-07_04-22-26_osrbank_unkPA8_c8192_bs16_lr5e4_lc01_wd0_seed0,osrbank_unkPA8_c8192_bs16_lr5e4_lc01_wd0_seed0,,0,,,open_pa,results_pa_osr_bank/18-07_04-22-26_osrbank_unkPA8_c8192_bs16_lr5e4_lc01_wd0_seed0/summary.json,pa,,,,,,1.0,1.0,,,,,,"[""PA8""]",0.0
,16,,,,,,,8192,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/18-11_04-22-26_osrbank_unkPA8_c8192_bs16_lr5e4_lc01_wd0_seed1/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/18-11_04-22-26_osrbank_unkPA8_c8192_bs16_lr5e4_lc01_wd0_seed1/history.json,0.6577464728128343,0.29771351520977324,100,1.0,1.0,100,,,,,,,0.29017309016651577,0.07212451370777907,100,1.0,1.0,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/18-11_04-22-26_osrbank_unkPA8_c8192_bs16_lr5e4_lc01_wd0_seed1,osrbank_unkPA8_c8192_bs16_lr5e4_lc01_wd0_seed1,,1,,,open_pa,results_pa_osr_bank/18-11_04-22-26_osrbank_unkPA8_c8192_bs16_lr5e4_lc01_wd0_seed1/summary.json,pa,,,,,,1.0,1.0,,,,,,"[""PA8""]",0.0
,16,,,,,,,8192,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/18-16_04-22-26_osrbank_unkPA8_c8192_bs16_lr5e4_lc01_wd0_seed2/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/18-16_04-22-26_osrbank_unkPA8_c8192_bs16_lr5e4_lc01_wd0_seed2/history.json,0.7063425206002735,0.29773691438493277,100,1.0,1.0,100,,,,,,,0.29152092050623013,0.07471638862733487,100,1.0,1.0,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/18-16_04-22-26_osrbank_unkPA8_c8192_bs16_lr5e4_lc01_wd0_seed2,osrbank_unkPA8_c8192_bs16_lr5e4_lc01_wd0_seed2,,2,,,open_pa,results_pa_osr_bank/18-16_04-22-26_osrbank_unkPA8_c8192_bs16_lr5e4_lc01_wd0_seed2/summary.json,pa,,,,,,1.0,1.0,,,,,,"[""PA8""]",0.0
,16,,,,,,,16384,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/18-20_04-22-26_osrbank_unkPA8_c16384_bs16_lr5e4_lc01_wd0_seed0/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/18-20_04-22-26_osrbank_unkPA8_c16384_bs16_lr5e4_lc01_wd0_seed0/history.json,0.6536575806519341,0.2972683832758949,100,1.0,1.0,100,,,,,,,0.3381575327228617,0.0724046129319403,100,1.0,1.0,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/18-20_04-22-26_osrbank_unkPA8_c16384_bs16_lr5e4_lc01_wd0_seed0,osrbank_unkPA8_c16384_bs16_lr5e4_lc01_wd0_seed0,,0,,,open_pa,results_pa_osr_bank/18-20_04-22-26_osrbank_unkPA8_c16384_bs16_lr5e4_lc01_wd0_seed0/summary.json,pa,,,,,,1.0,1.0,,,,,,"[""PA8""]",0.0
,16,,,,,,,16384,,"[""best_model"", ""epoch_100"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_osr_bank/18-27_04-22-26_osrbank_unkPA8_c16384_bs16_lr5e4_lc01_wd0_seed1/config.json,,,,100,,,True,True,True,,,,results_pa_osr_bank/18-27_04-22-26_osrbank_unkPA8_c16384_bs16_lr5e4_lc01_wd0_seed1/history.json,0.6723857224933685,0.2971029955243307,100,1.0,1.0,100,,,,,,,0.23043421070884776,0.07375942766666413,100,1.0,1.0,100,,,0.1,0.0005,,,5,,,,,,results_pa_osr_bank,results_pa_osr_bank/18-27_04-22-26_osrbank_unkPA8_c16384_bs16_lr5e4_lc01_wd0_seed1,osrbank_unkPA8_c16384_bs16_lr5e4_lc01_wd0_seed1,,1,,,open_pa,results_pa_osr_bank/18-27_04-22-26_osrbank_unkPA8_c16384_bs16_lr5e4_lc01_wd0_seed1/summary.json,pa,,,,,,0.9962962962962963,0.9962961819809254,,,,,,"[""PA8""]",0.0
